time,twist,height,volume
16.756,0.0,47.035291274231774,36.868021540606016
16.856,-0.20345740223815056,46.982868444375285,35.69828467405455
16.956,-0.3702868438989597,46.94289753041433,34.810494961726626
17.056,-0.47480549560785335,46.9234389049044,34.36057788300168
17.156,-0.5088789446251809,46.92583294671682,34.36098408663196
17.256,-0.4831883855003767,46.9451454672183,34.6914401136994
17.356,-0.4218200370437799,46.97274523217557,35.156903854185416
17.456,-0.3537050897987868,46.99956572079971,35.565463005951585
17.556,-0.30519733165381524,47.018804818347995,35.78855097522707
17.656,-0.29541621504063187,47.027426168976255,35.77938135312738
17.756,-0.3333394542429744,47.02631105942113,35.555349448378955
17.856,-0.41561880295848397,47.01922089703557,35.1700657474878
17.956,-0.5258410392885722,47.01101135655149,34.6962504636578
18.056,-0.6372867847959753,47.00577609575805,34.220940798937605
18.156,-0.7206855138655968,47.00560626970964,33.83883363726472
18.256,-0.7555172562689947,47.0103184233559,33.63211533023272
18.356,-0.7394996269493177,47.018012501003575,33.642206806416475
18.456,-0.6897473943608929,47.02602180735556,33.851820517689966
18.556,-0.633344188641324,47.03183252084376,34.19161098913664
18.656,-0.5922275558748566,47.03371666335381,34.56963503421913
18.756,-0.5715521219008721,47.03097581783868,34.907012524284234
18.856,-0.5588169363148126,47.02381311305099,35.159509252765524
18.956,-0.5343165102932232,47.01295329801952,35.316193846392466
19.056,-0.48592240126469477,46.99919381648528,35.38523588341459
19.156,-0.4180786352723018,46.98307161305007,35.384922528756405
19.256,-0.34933773555623304,46.96476968588257,35.34592505704821
19.356,-0.3013248794442873,46.9442822876898,35.312942832264625
19.456,-0.2871084258774417,46.92179432122224,35.33188058195432
19.556,-0.30531557832444634,46.89827426792938,35.42561297787419
19.656,-0.3416168387595988,46.87620478855728,35.57730636044013
19.756,-0.3758536348549981,46.85993052747608,35.73670823579221
19.856,-0.39148843809481093,46.854771514257784,35.84633010905476
19.956,-0.3830264030539894,46.86469639388991,35.870043544822494
20.056,-0.35758851857215745,46.88975671157508,35.80713512119009
20.156,-0.3300777844924738,46.92517554629392,35.686660435465555
20.256,-0.3152908444143918,46.962977050210306,35.54941674114394
20.356,-0.3217704581903291,46.995180090496255,35.42839498361939
20.456,-0.35060660505394026,47.016601808082136,35.33308472719132
20.556,-0.3990288535985229,47.025927371495534,35.239323020098816
20.656,-0.46517991135131354,47.025071219569476,35.0907796079936
20.756,-0.5494428882142657,47.017771984347874,34.820738172610966
20.856,-0.6507140408884524,47.00832563191401,34.39171122647448
20.956,-0.7607417181129179,47.0007336827088,33.832200871009384
21.056,-0.8616716202378782,46.99802168135085,33.2448272205883
21.156,-0.9297752702148117,47.001450782439264,32.776937122816825
21.256,-0.9443096429727333,47.009709334855756,32.56833791038833
21.356,-0.8972921469990638,47.01859449264116,32.69987386581334
21.456,-0.7988655804421185,47.02178840090513,33.16037315284647
21.556,-0.6745172734076164,47.01288125911614,33.842144866967686
21.656,-0.5549258765900689,46.98801773252975,34.56982346766477
21.756,-0.46418615985967904,46.94799177028676,35.15565881103654
21.856,-0.4132176035189019,46.8986790720372,35.45895504931783
21.956,-0.40101933696036696,46.84937205058444,35.42361089939529
22.056,-0.42078828632699583,46.80957059075329,35.08166187458181
22.156,-0.4654693246658965,46.78561336395497,34.529956838215526
22.256,-0.5293150693293924,46.77876272842411,33.89663533677612
22.356,-0.6058016580514121,46.78575479232705,33.31160518238145
22.456,-0.6846045543549835,46.80146962561458,32.886941871859186
22.556,-0.7505054148837758,46.82196259324137,32.70486683461174
22.656,-0.785727451562046,46.84586992179748,32.808083276878634
22.756,-0.7751750542522373,46.87357712829596,33.191317538198376
22.856,-0.7126415169368414,46.905262246127045,33.797393296094874
22.956,-0.60558866452876,46.9394645750055,34.52123327482256
23.056,-0.4758787076961042,46.973020841659434,35.22445976651019
23.156,-0.35460795911399146,47.00207725367411,35.7630950997063
23.256,-0.27221418887468474,47.02337006151487,36.02592670399024
23.356,-0.2482976939804331,47.035140236901725,35.97141884687016
23.456,-0.28569840190699125,47.03743727672782,35.64595872656892
23.556,-0.37053294676526605,47.03186426002557,35.17185826760574
23.656,-0.47724642318284793,47.020973587919826,34.706190470043204
23.756,-0.5767448683018159,47.00754056332807,34.38479827996005
23.856,-0.6453411675047249,46.99389155198254,34.274017741261986
23.956,-0.6718560917502003,46.98146016205101,34.35031172906413
24.056,-0.6604136933378584,46.970751450729935,34.51574743147233
24.156,-0.6278054685729089,46.9617500938345,34.6426657756867
24.256,-0.5963723427295164,46.95450240116559,34.62951972845732
24.356,-0.5851912683528937,46.94937756042595,34.44396445794838
24.456,-0.6029868194237622,46.94666843884904,34.133500949375666
24.556,-0.6454088362371095,46.94577046119908,33.800308525205395
24.656,-0.6976876559639464,46.94477886636449,33.555928009249044
24.756,-0.7416424677190605,46.94130460349715,33.47907981318866
24.856,-0.7638987375615329,46.93435915630713,33.59296052248728
24.956,-0.7611216843712469,46.925992359596606,33.866134568515996
25.056,-0.7396949833356956,46.921148157352135,34.23152216554901
25.156,-0.7110656199001895,46.925340261302246,34.6117333914491
25.256,-0.6864302389708641,46.94139647625527,34.93821189490636
25.356,-0.6732828095539958,46.96728863453765,35.159462604248674
25.456,-0.6739390904152955,46.996292885195125,35.243414488929005
25.556,-0.6855800190236181,47.01919227395042,35.179909534807166
25.656,-0.7020331115961937,47.027304850050854,34.98265801940693
25.756,-0.7173740855885455,47.01523008798534,34.686061414032935
25.856,-0.730133314094104,46.98273429723558,34.335395898241174
25.956,-0.7454957596141583,46.9355031190336,33.974573266117766
26.056,-0.7729471968774533,46.88444573300739,33.63845254056144
26.156,-0.8193434777125148,46.843146344395436,33.35436309757587
26.256,-0.8810994383716491,46.82351292546426,33.15086238930017
26.356,-0.9410800499193499,46.830930059660915,33.06423958292735
26.456,-0.9736956721235046,46.86140504848696,33.132300909368624
26.556,-0.9563888541452457,46.90279513932581,33.37526184025149
26.656,-0.8809878778142775,46.93995270100878,33.77675908933564
26.756,-0.7584577812478202,46.9612249845672,34.27930684858501
26.856,-0.6152423203055051,46.963058444479515,34.7965650771549
26.956,-0.48426547251140306,46.95065946300026,35.23343341209572
27.056,-0.39543897591100574,46.93470584560168,35.504328799688224
27.156,-0.36914891636018154,46.925983156631624,35.54683232548371
27.256,-0.41313499001748966,46.93072991458041,35.33390532040813
27.356,-0.520930820856826,46.948823204173635,34.887240326698496
27.456,-0.6709081927336698,46.97508151919175,34.28680316575955
27.556,-0.8278751831106135,47.002264093544845,33.66506293897702
27.656,-0.9501050494360044,47.023905675871156,33.178274652419624
