Time (s),Position U1 (mm),Velocity U1 (mm/s),Position U2 (mm),Velocity U2 (mm/s),Position U3 (mm),Velocity U3 (mm/s)
21.20,239.59,-1.14,247.81,-1.56,234.76,-1.46
21.40,239.31,-1.68,247.38,-2.61,234.40,-2.08
21.60,238.92,-2.19,246.76,-3.40,233.92,-2.64
21.80,238.43,-2.60,246.02,-3.92,233.35,-3.04
22.00,237.88,-2.87,245.20,-4.14,232.71,-3.23
22.20,237.29,-2.99,244.36,-4.13,232.05,-3.22
22.40,236.68,-2.99,243.54,-3.95,231.42,-3.06
22.60,236.09,-2.92,242.78,-3.68,230.83,-2.79
22.80,235.52,-2.81,242.07,-3.38,230.30,-2.51
23.00,234.96,-2.71,241.42,-3.14,229.83,-2.31
23.20,234.43,-2.62,240.81,-3.01,229.38,-2.27
23.40,233.91,-2.55,240.22,-2.93,228.92,-2.34
23.60,233.41,-2.50,239.64,-2.79,228.44,-2.40
23.80,232.92,-2.44,239.10,-2.52,227.96,-2.31
24.00,232.43,-2.38,238.63,-2.17,227.52,-2.05
24.20,231.96,-2.32,238.24,-1.85,227.14,-1.72
24.40,231.51,-2.25,237.89,-1.73,226.83,-1.47
24.60,231.06,-2.17,237.55,-1.83,226.56,-1.34
24.80,230.64,-2.09,237.16,-2.08,226.29,-1.31
25.00,230.23,-2.00,236.72,-2.36,226.03,-1.25
25.20,229.84,-1.91,236.22,-2.61,225.79,-1.12
25.40,229.47,-1.80,235.67,-2.82,225.59,-0.91
25.60,229.12,-1.69,235.09,-3.04,225.43,-0.69
25.80,228.79,-1.57,234.46,-3.28,225.31,-0.50
26.00,228.49,-1.46,233.78,-3.47,225.22,-0.37
26.20,228.21,-1.36,233.07,-3.53,225.16,-0.25
26.40,227.94,-1.26,232.37,-3.43,225.12,-0.14
26.60,227.70,-1.18,231.70,-3.20,225.11,-0.04
26.80,227.47,-1.10,231.09,-2.87,225.11,0.06
27.00,227.26,-1.05,230.55,-2.43,225.13,0.13
27.20,227.05,-1.00,230.11,-1.82,225.16,0.19
27.40,226.86,-0.94,229.82,-0.99,225.21,0.28
27.60,226.68,-0.80,229.72,0.04,225.27,0.45
27.80,226.54,-0.49,229.84,1.21,225.38,0.72
28.00,226.48,0.04,230.20,2.44,225.56,1.11
28.20,226.56,0.80,230.82,3.65,225.83,1.57
28.40,226.80,1.69,231.66,4.77,226.19,2.00
28.60,227.23,2.57,232.72,5.72,226.63,2.32
28.80,227.83,3.27,233.95,6.50,227.12,2.44
29.00,228.54,3.68,235.32,7.15,227.61,2.38
29.20,229.30,3.78,236.82,7.76,228.07,2.19
29.40,230.05,3.65,238.43,8.35,228.48,1.95
29.60,230.76,3.44,240.15,8.82,228.85,1.73
29.80,231.43,3.28,241.96,8.99,229.17,1.60
30.00,232.07,3.20,243.75,8.63,229.48,1.55
30.20,232.71,3.18,245.41,7.63,229.80,1.59
30.40,233.34,3.13,246.80,6.03,230.12,1.67
30.60,233.96,2.99,247.82,3.00,230.46,1.76
30.80,234.54,2.72,248.00,0.45,230.82,1.81
31.00,235.05,2.36,248.00,0.00,231.19,1.80
31.20,235.48,1.97,248.00,0.00,231.54,1.69
31.40,235.84,1.60,248.00,0.00,231.87,1.49
31.60,236.12,1.31,248.00,0.00,232.14,1.23
31.80,236.36,1.10,248.00,0.00,232.36,1.00
32.00,236.56,0.95,248.00,-0.03,232.54,0.86
32.20,236.74,0.86,247.99,-0.05,232.70,0.82
32.40,236.91,0.79,247.98,-0.01,232.87,0.84
32.60,237.06,0.74,247.98,0.01,233.04,0.87
32.80,237.20,0.69,247.98,-0.01,233.21,0.84
33.00,237.34,0.65,247.98,-0.03,233.38,0.75
33.20,237.46,0.60,247.97,-0.04,233.52,0.65
33.40,237.58,0.55,247.97,-0.03,233.64,0.58
33.60,237.68,0.51,247.96,-0.02,233.75,0.54
33.80,237.78,0.49,247.96,-0.01,233.85,0.53
34.00,237.88,0.48,247.96,-0.01,233.96,0.52
34.20,237.97,0.48,247.96,-0.01,234.06,0.49
34.40,238.07,0.48,247.95,-0.01,234.16,0.45
34.60,238.16,0.49,247.95,0.02,234.24,0.39
34.80,238.26,0.49,247.96,0.07,234.31,0.35
35.00,238.36,0.48,247.98,0.10,234.38,0.33
35.20,238.46,0.46,248.00,0.05,234.44,0.33
35.40,238.54,0.42,248.00,0.00,234.51,0.36
35.60,238.62,0.37,248.00,0.00,234.59,0.38
35.80,238.69,0.31,248.00,0.00,234.66,0.39
36.00,238.75,0.25,248.00,0.00,234.74,0.37
36.20,238.79,0.20,248.00,0.00,234.81,0.32
36.40,238.83,0.18,248.00,0.00,234.87,0.28
36.60,238.86,0.19,248.00,-0.17,234.92,0.24
36.80,238.90,0.23,247.93,-0.40,234.97,0.23
37.00,238.95,0.29,247.84,-0.42,235.01,0.25
37.20,239.02,0.36,247.76,-0.31,235.07,0.27
37.40,239.10,0.42,247.72,-0.11,235.12,0.28
37.60,239.19,0.45,247.72,0.10,235.18,0.27
37.80,239.28,0.45,247.76,0.28,235.23,0.21
38.00,239.37,0.45,247.83,0.36,235.26,0.13
38.20,239.46,0.41,247.90,0.33,235.28,0.04
38.40,239.53,0.34,247.96,0.21,235.28,-0.03
38.60,239.59,0.25,247.99,0.06,235.27,-0.07
38.80,239.63,0.19,247.98,-0.07,235.25,-0.09
39.00,239.67,0.16,247.96,-0.15,235.23,-0.09
39.20,239.70,0.16,247.93,-0.20,235.22,-0.06
39.40,239.73,0.15,247.88,-0.24,235.21,-0.03
39.60,239.76,0.13,247.83,-0.28,235.21,0.01
39.80,239.78,0.22,247.77,0.10,235.21,0.01
40.00,239.85,0.19,247.87,0.32,235.21,0.01
40.20,239.86,0.06,247.90,0.21,235.21,-0.01
40.40,239.87,0.05,247.96,0.26,235.21,-0.08
40.60,239.87,-0.05,248.00,0.11,235.18,-0.23
40.80,239.85,-0.27,248.00,0.00,235.12,-0.49
41.00,239.77,-0.65,248.00,-0.48,234.99,-0.90
41.20,239.59,-1.14,247.81,-1.56,234.76,-1.46
41.40,239.31,-1.68,247.38,-2.61,234.40,-2.08
41.60,238.92,-2.19,246.76,-3.40,233.92,-2.64
41.80,238.43,-2.60,246.02,-3.92,233.35,-3.04
42.00,237.88,-2.87,245.20,-4.14,232.71,-3.23
42.20,237.29,-2.99,244.36,-4.13,232.05,-3.22
42.40,236.68,-2.99,243.54,-3.95,231.42,-3.06
42.60,236.09,-2.92,242.78,-3.68,230.83,-2.79
42.80,235.52,-2.81,242.07,-3.38,230.30,-2.51
43.00,234.96,-2.71,241.42,-3.14,229.83,-2.31
43.20,234.43,-2.62,240.81,-3.01,229.38,-2.27
43.40,233.91,-2.55,240.22,-2.93,228.92,-2.34
43.60,233.41,-2.50,239.64,-2.79,228.44,-2.40
43.80,232.92,-2.44,239.10,-2.52,227.96,-2.31
44.00,232.43,-2.38,238.63,-2.17,227.52,-2.05
44.20,231.96,-2.32,238.24,-1.85,227.14,-1.72
44.40,231.51,-2.25,237.89,-1.73,226.83,-1.47
44.60,231.06,-2.17,237.55,-1.83,226.56,-1.34
44.80,230.64,-2.09,237.16,-2.08,226.29,-1.31
45.00,230.23,-2.00,236.72,-2.36,226.03,-1.25
45.20,229.84,-1.91,236.22,-2.61,225.79,-1.12
45.40,229.47,-1.80,235.67,-2.82,225.59,-0.91
45.60,229.12,-1.69,235.09,-3.04,225.43,-0.69
45.80,228.79,-1.57,234.46,-3.28,225.31,-0.50
46.00,228.49,-1.46,233.78,-3.47,225.22,-0.37
46.20,228.21,-1.36,233.07,-3.53,225.16,-0.25
46.40,227.94,-1.26,232.37,-3.43,225.12,-0.14
46.60,227.70,-1.18,231.70,-3.20,225.11,-0.04
46.80,227.47,-1.10,231.09,-2.87,225.11,0.06
47.00,227.26,-1.05,230.55,-2.43,225.13,0.13
47.20,227.05,-1.00,230.11,-1.82,225.16,0.19
47.40,226.86,-0.94,229.82,-0.99,225.21,0.28
47.60,226.68,-0.80,229.72,0.04,225.27,0.45
47.80,226.54,-0.49,229.84,1.21,225.38,0.72
48.00,226.48,0.04,230.20,2.44,225.56,1.11
48.20,226.56,0.80,230.82,3.65,225.83,1.57
48.40,226.80,1.69,231.66,4.77,226.19,2.00
48.60,227.23,2.57,232.72,5.72,226.63,2.32
48.80,227.83,3.27,233.95,6.50,227.12,2.44
49.00,228.54,3.68,235.32,7.15,227.61,2.38
49.20,229.30,3.78,236.82,7.76,228.07,2.19
49.40,230.05,3.65,238.43,8.35,228.48,1.95
49.60,230.76,3.44,240.15,8.82,228.85,1.73
49.80,231.43,3.28,241.96,8.99,229.17,1.60
50.00,232.07,3.20,243.75,8.63,229.48,1.55
50.20,232.71,3.18,245.41,7.63,229.80,1.59
50.40,233.34,3.13,246.80,6.03,230.12,1.67
50.60,233.96,2.99,247.82,3.00,230.46,1.76
50.80,234.54,2.72,248.00,0.45,230.82,1.81
51.00,235.05,2.36,248.00,0.00,231.19,1.80
51.20,235.48,1.97,248.00,0.00,231.54,1.69
51.40,235.84,1.60,248.00,0.00,231.87,1.49
51.60,236.12,1.31,248.00,0.00,232.14,1.23
51.80,236.36,1.10,248.00,0.00,232.36,1.00
52.00,236.56,0.95,248.00,-0.03,232.54,0.86
52.20,236.74,0.86,247.99,-0.05,232.70,0.82
52.40,236.91,0.79,247.98,-0.01,232.87,0.84
52.60,237.06,0.74,247.98,0.01,233.04,0.87
52.80,237.20,0.69,247.98,-0.01,233.21,0.84
53.00,237.34,0.65,247.98,-0.03,233.38,0.75
53.20,237.46,0.60,247.97,-0.04,233.52,0.65
53.40,237.58,0.55,247.97,-0.03,233.64,0.58
53.60,237.68,0.51,247.96,-0.02,233.75,0.54
53.80,237.78,0.49,247.96,-0.01,233.85,0.53
54.00,237.88,0.48,247.96,-0.01,233.96,0.52
54.20,237.97,0.48,247.96,-0.01,234.06,0.49
54.40,238.07,0.48,247.95,-0.01,234.16,0.45
54.60,238.16,0.49,247.95,0.02,234.24,0.39
54.80,238.26,0.49,247.96,0.07,234.31,0.35
55.00,238.36,0.48,247.98,0.10,234.38,0.33
55.20,238.46,0.46,248.00,0.05,234.44,0.33
55.40,238.54,0.42,248.00,0.00,234.51,0.36
55.60,238.62,0.37,248.00,0.00,234.59,0.38
55.80,238.69,0.31,248.00,0.00,234.66,0.39
56.00,238.75,0.25,248.00,0.00,234.74,0.37
56.20,238.79,0.20,248.00,0.00,234.81,0.32
56.40,238.83,0.18,248.00,0.00,234.87,0.28
56.60,238.86,0.19,248.00,-0.17,234.92,0.24
56.80,238.90,0.23,247.93,-0.40,234.97,0.23
57.00,238.95,0.29,247.84,-0.42,235.01,0.25
57.20,239.02,0.36,247.76,-0.31,235.07,0.27
57.40,239.10,0.42,247.72,-0.11,235.12,0.28
57.60,239.19,0.45,247.72,0.10,235.18,0.27
57.80,239.28,0.45,247.76,0.28,235.23,0.21
58.00,239.37,0.45,247.83,0.36,235.26,0.13
58.20,239.46,0.41,247.90,0.33,235.28,0.04
58.40,239.53,0.34,247.96,0.21,235.28,-0.03
58.60,239.59,0.25,247.99,0.06,235.27,-0.07
58.80,239.63,0.19,247.98,-0.07,235.25,-0.09
59.00,239.67,0.16,247.96,-0.15,235.23,-0.09
59.20,239.70,0.16,247.93,-0.20,235.22,-0.06
59.40,239.73,0.15,247.88,-0.24,235.21,-0.03
59.60,239.76,0.13,247.83,-0.28,235.21,0.01
59.80,239.78,0.22,247.77,0.10,235.21,0.01
60.00,239.85,0.19,247.87,0.32,235.21,0.01
60.20,239.86,0.06,247.90,0.21,235.21,-0.01
60.40,239.87,0.05,247.96,0.26,235.21,-0.08
60.60,239.87,-0.05,248.00,0.11,235.18,-0.23
60.80,239.85,-0.27,248.00,0.00,235.12,-0.49
61.00,239.77,-0.65,248.00,-0.48,234.99,-0.90
61.20,239.59,-1.14,247.81,-1.56,234.76,-1.46
61.40,239.31,-1.68,247.38,-2.61,234.40,-2.08
61.60,238.92,-2.19,246.76,-3.40,233.92,-2.64
61.80,238.43,-2.60,246.02,-3.92,233.35,-3.04
62.00,237.88,-2.87,245.20,-4.14,232.71,-3.23
62.20,237.29,-2.99,244.36,-4.13,232.05,-3.22
62.40,236.68,-2.99,243.54,-3.95,231.42,-3.06
62.60,236.09,-2.92,242.78,-3.68,230.83,-2.79
62.80,235.52,-2.81,242.07,-3.38,230.30,-2.51
63.00,234.96,-2.71,241.42,-3.14,229.83,-2.31
63.20,234.43,-2.62,240.81,-3.01,229.38,-2.27
63.40,233.91,-2.55,240.22,-2.93,228.92,-2.34
63.60,233.41,-2.50,239.64,-2.79,228.44,-2.40
63.80,232.92,-2.44,239.10,-2.52,227.96,-2.31
64.00,232.43,-2.38,238.63,-2.17,227.52,-2.05
64.20,231.96,-2.32,238.24,-1.85,227.14,-1.72
64.40,231.51,-2.25,237.89,-1.73,226.83,-1.47
64.60,231.06,-2.17,237.55,-1.83,226.56,-1.34
64.80,230.64,-2.09,237.16,-2.08,226.29,-1.31
65.00,230.23,-2.00,236.72,-2.36,226.03,-1.25
65.20,229.84,-1.91,236.22,-2.61,225.79,-1.12
65.40,229.47,-1.80,235.67,-2.82,225.59,-0.91
65.60,229.12,-1.69,235.09,-3.04,225.43,-0.69
65.80,228.79,-1.57,234.46,-3.28,225.31,-0.50
66.00,228.49,-1.46,233.78,-3.47,225.22,-0.37
66.20,228.21,-1.36,233.07,-3.53,225.16,-0.25
66.40,227.94,-1.26,232.37,-3.43,225.12,-0.14
66.60,227.70,-1.18,231.70,-3.20,225.11,-0.04
66.80,227.47,-1.10,231.09,-2.87,225.11,0.06
67.00,227.26,-1.05,230.55,-2.43,225.13,0.13
67.20,227.05,-1.00,230.11,-1.82,225.16,0.19
67.40,226.86,-0.94,229.82,-0.99,225.21,0.28
67.60,226.68,-0.80,229.72,0.04,225.27,0.45
67.80,226.54,-0.49,229.84,1.21,225.38,0.72
68.00,226.48,0.04,230.20,2.44,225.56,1.11
68.20,226.56,0.80,230.82,3.65,225.83,1.57
68.40,226.80,1.69,231.66,4.77,226.19,2.00
68.60,227.23,2.57,232.72,5.72,226.63,2.32
68.80,227.83,3.27,233.95,6.50,227.12,2.44
69.00,228.54,3.68,235.32,7.15,227.61,2.38
69.20,229.30,3.78,236.82,7.76,228.07,2.19
69.40,230.05,3.65,238.43,8.35,228.48,1.95
69.60,230.76,3.44,240.15,8.82,228.85,1.73
69.80,231.43,3.28,241.96,8.99,229.17,1.60
70.00,232.07,3.20,243.75,8.63,229.48,1.55
70.20,232.71,3.18,245.41,7.63,229.80,1.59
70.40,233.34,3.13,246.80,6.03,230.12,1.67
70.60,233.96,2.99,247.82,3.00,230.46,1.76
70.80,234.54,2.72,248.00,0.45,230.82,1.81
71.00,235.05,2.36,248.00,0.00,231.19,1.80
71.20,235.48,1.97,248.00,0.00,231.54,1.69
71.40,235.84,1.60,248.00,0.00,231.87,1.49
71.60,236.12,1.31,248.00,0.00,232.14,1.23
71.80,236.36,1.10,248.00,0.00,232.36,1.00
72.00,236.56,0.95,248.00,-0.03,232.54,0.86
72.20,236.74,0.86,247.99,-0.05,232.70,0.82
72.40,236.91,0.79,247.98,-0.01,232.87,0.84
72.60,237.06,0.74,247.98,0.01,233.04,0.87
72.80,237.20,0.69,247.98,-0.01,233.21,0.84
73.00,237.34,0.65,247.98,-0.03,233.38,0.75
73.20,237.46,0.60,247.97,-0.04,233.52,0.65
73.40,237.58,0.55,247.97,-0.03,233.64,0.58
73.60,237.68,0.51,247.96,-0.02,233.75,0.54
73.80,237.78,0.49,247.96,-0.01,233.85,0.53
74.00,237.88,0.48,247.96,-0.01,233.96,0.52
74.20,237.97,0.48,247.96,-0.01,234.06,0.49
74.40,238.07,0.48,247.95,-0.01,234.16,0.45
74.60,238.16,0.49,247.95,0.02,234.24,0.39
74.80,238.26,0.49,247.96,0.07,234.31,0.35
75.00,238.36,0.48,247.98,0.10,234.38,0.33
75.20,238.46,0.46,248.00,0.05,234.44,0.33
75.40,238.54,0.42,248.00,0.00,234.51,0.36
75.60,238.62,0.37,248.00,0.00,234.59,0.38
75.80,238.69,0.31,248.00,0.00,234.66,0.39
76.00,238.75,0.25,248.00,0.00,234.74,0.37
76.20,238.79,0.20,248.00,0.00,234.81,0.32
76.40,238.83,0.18,248.00,0.00,234.87,0.28
76.60,238.86,0.19,248.00,-0.17,234.92,0.24
76.80,238.90,0.23,247.93,-0.40,234.97,0.23
77.00,238.95,0.29,247.84,-0.42,235.01,0.25
77.20,239.02,0.36,247.76,-0.31,235.07,0.27
77.40,239.10,0.42,247.72,-0.11,235.12,0.28
77.60,239.19,0.45,247.72,0.10,235.18,0.27
77.80,239.28,0.45,247.76,0.28,235.23,0.21
78.00,239.37,0.45,247.83,0.36,235.26,0.13
78.20,239.46,0.41,247.90,0.33,235.28,0.04
78.40,239.53,0.34,247.96,0.21,235.28,-0.03
78.60,239.59,0.25,247.99,0.06,235.27,-0.07
78.80,239.63,0.19,247.98,-0.07,235.25,-0.09
79.00,239.67,0.16,247.96,-0.15,235.23,-0.09
79.20,239.70,0.16,247.93,-0.20,235.22,-0.06
79.40,239.73,0.15,247.88,-0.24,235.21,-0.03
79.60,239.76,0.13,247.83,-0.28,235.21,0.01
79.80,239.78,0.22,247.77,0.10,235.21,0.01
80.00,239.85,0.19,247.87,0.32,235.21,0.01
80.20,239.86,0.06,247.90,0.21,235.21,-0.01
80.40,239.87,0.05,247.96,0.26,235.21,-0.08
80.60,239.87,-0.05,248.00,0.11,235.18,-0.23
80.80,239.85,-0.27,248.00,0.00,235.12,-0.49
81.00,239.77,-0.65,248.00,-0.48,234.99,-0.90
81.20,239.59,-1.14,247.81,-1.56,234.76,-1.46
81.40,239.31,-1.68,247.38,-2.61,234.40,-2.08
81.60,238.92,-2.19,246.76,-3.40,233.92,-2.64
81.80,238.43,-2.60,246.02,-3.92,233.35,-3.04
82.00,237.88,-2.87,245.20,-4.14,232.71,-3.23
82.20,237.29,-2.99,244.36,-4.13,232.05,-3.22
82.40,236.68,-2.99,243.54,-3.95,231.42,-3.06
82.60,236.09,-2.92,242.78,-3.68,230.83,-2.79
82.80,235.52,-2.81,242.07,-3.38,230.30,-2.51
83.00,234.96,-2.71,241.42,-3.14,229.83,-2.31
83.20,234.43,-2.62,240.81,-3.01,229.38,-2.27
83.40,233.91,-2.55,240.22,-2.93,228.92,-2.34
83.60,233.41,-2.50,239.64,-2.79,228.44,-2.40
83.80,232.92,-2.44,239.10,-2.52,227.96,-2.31
84.00,232.43,-2.38,238.63,-2.17,227.52,-2.05
84.20,231.96,-2.32,238.24,-1.85,227.14,-1.72
84.40,231.51,-2.25,237.89,-1.73,226.83,-1.47
84.60,231.06,-2.17,237.55,-1.83,226.56,-1.34
84.80,230.64,-2.09,237.16,-2.08,226.29,-1.31
85.00,230.23,-2.00,236.72,-2.36,226.03,-1.25
85.20,229.84,-1.91,236.22,-2.61,225.79,-1.12
85.40,229.47,-1.80,235.67,-2.82,225.59,-0.91
85.60,229.12,-1.69,235.09,-3.04,225.43,-0.69
85.80,228.79,-1.57,234.46,-3.28,225.31,-0.50
86.00,228.49,-1.46,233.78,-3.47,225.22,-0.37
86.20,228.21,-1.36,233.07,-3.53,225.16,-0.25
86.40,227.94,-1.26,232.37,-3.43,225.12,-0.14
86.60,227.70,-1.18,231.70,-3.20,225.11,-0.04
86.80,227.47,-1.10,231.09,-2.87,225.11,0.06
87.00,227.26,-1.05,230.55,-2.43,225.13,0.13
87.20,227.05,-1.00,230.11,-1.82,225.16,0.19
87.40,226.86,-0.94,229.82,-0.99,225.21,0.28
87.60,226.68,-0.80,229.72,0.04,225.27,0.45
87.80,226.54,-0.49,229.84,1.21,225.38,0.72
88.00,226.48,0.04,230.20,2.44,225.56,1.11
88.20,226.56,0.80,230.82,3.65,225.83,1.57
88.40,226.80,1.69,231.66,4.77,226.19,2.00
88.60,227.23,2.57,232.72,5.72,226.63,2.32
88.80,227.83,3.27,233.95,6.50,227.12,2.44
89.00,228.54,3.68,235.32,7.15,227.61,2.38
89.20,229.30,3.78,236.82,7.76,228.07,2.19
89.40,230.05,3.65,238.43,8.35,228.48,1.95
89.60,230.76,3.44,240.15,8.82,228.85,1.73
89.80,231.43,3.28,241.96,8.99,229.17,1.60
90.00,232.07,3.20,243.75,8.63,229.48,1.55
90.20,232.71,3.18,245.41,7.63,229.80,1.59
90.40,233.34,3.13,246.80,6.03,230.12,1.67
90.60,233.96,2.99,247.82,3.00,230.46,1.76
90.80,234.54,2.72,248.00,0.45,230.82,1.81
91.00,235.05,2.36,248.00,0.00,231.19,1.80
91.20,235.48,1.97,248.00,0.00,231.54,1.69
91.40,235.84,1.60,248.00,0.00,231.87,1.49
91.60,236.12,1.31,248.00,0.00,232.14,1.23
91.80,236.36,1.10,248.00,0.00,232.36,1.00
92.00,236.56,0.95,248.00,-0.03,232.54,0.86
92.20,236.74,0.86,247.99,-0.05,232.70,0.82
92.40,236.91,0.79,247.98,-0.01,232.87,0.84
92.60,237.06,0.74,247.98,0.01,233.04,0.87
92.80,237.20,0.69,247.98,-0.01,233.21,0.84
93.00,237.34,0.65,247.98,-0.03,233.38,0.75
93.20,237.46,0.60,247.97,-0.04,233.52,0.65
93.40,237.58,0.55,247.97,-0.03,233.64,0.58
93.60,237.68,0.51,247.96,-0.02,233.75,0.54
93.80,237.78,0.49,247.96,-0.01,233.85,0.53
94.00,237.88,0.48,247.96,-0.01,233.96,0.52
94.20,237.97,0.48,247.96,-0.01,234.06,0.49
94.40,238.07,0.48,247.95,-0.01,234.16,0.45
94.60,238.16,0.49,247.95,0.02,234.24,0.39
94.80,238.26,0.49,247.96,0.07,234.31,0.35
95.00,238.36,0.48,247.98,0.10,234.38,0.33
